t,phase,found,cx,cy,wpx,hpx,conf,cmd_vx,cmd_vy,cmd_vz,cmd_yawrate,vbx,vby,vd,roll_des,pitch_des,roll,pitch,yaw,roll_q,pitch_q,yaw_q,thrust,x,y,z
28.860,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.312,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.860,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.310,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.860,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.310,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.860,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.306,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.875,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.306,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.875,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.306,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.875,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.304,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.875,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.304,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.875,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.304,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.891,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.302,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.891,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.302,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.891,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.302,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.891,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.300,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.891,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.300,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.891,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.300,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.907,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.300,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.907,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.296,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.907,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.296,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.907,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.296,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.907,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.296,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.907,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.294,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.907,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.294,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.922,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.294,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.922,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.294,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.922,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.292,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.922,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.292,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.922,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.292,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.922,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.292,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.922,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.292,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.922,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.289,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.938,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.289,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.938,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.289,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.938,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.289,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.938,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.287,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.938,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.287,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.938,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.287,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.938,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.287,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.954,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.284,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.954,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.284,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.954,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.284,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.954,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.284,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.954,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.280,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.954,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.280,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.954,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.280,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.969,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.280,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.969,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.278,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.969,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.278,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.969,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.278,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.969,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.278,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.969,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.276,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.969,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.276,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.985,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.276,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.985,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.276,0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.985,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.274,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.985,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.274,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.985,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.274,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
28.985,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.270,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.000,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.270,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.000,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.270,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.000,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.268,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.000,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.268,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.000,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.268,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.016,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.266,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.016,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.266,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.016,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.266,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.016,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.264,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.016,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.264,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.016,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.264,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.032,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.260,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.032,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.260,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.032,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.260,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.032,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.258,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.032,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.258,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.047,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.258,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.047,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.256,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.047,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.256,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.047,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.256,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.047,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.256,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.047,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.254,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.047,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.254,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.063,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.254,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.063,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.254,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.063,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.254,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.063,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.250,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.063,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.250,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.063,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.250,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.063,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.250,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.063,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.248,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.079,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.248,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.079,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.248,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.079,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.248,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.079,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.248,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.079,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.246,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.079,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.246,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.079,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.246,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.094,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.244,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.094,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.244,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.094,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.244,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.094,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.240,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.094,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.240,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.094,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.240,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.094,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.240,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.110,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.240,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.110,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.238,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.110,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.238,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.110,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.238,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.110,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.238,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.110,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.236,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.110,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.236,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.110,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.236,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.125,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.236,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.125,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.236,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.125,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.232,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.125,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.232,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.125,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.232,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.125,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.232,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.125,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.230,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.141,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.230,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.141,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.230,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.141,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.228,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.141,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.228,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.141,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.228,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.141,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.228,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.141,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.228,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.157,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.224,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
29.157,servo,0,0,0,0,0,0.00,0.00,0.00,-0.00,0.30,-0.00,-0.00,-0.00,-0.000,0.000,-0.000,-0.000,-1.224,-0.000,-0.000,0.132,0.266,-16.08,-2.34,-1.09
